"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"5342",2019-11-14 15:48:28,40522,NA,6157,0,1,515,140,22,15,6,8,4,2,8,0,2,0,0,0,0,0,0,30.9,8.4,1.32,0.9,0.36,0.48,0.24,0.12,0.48,0,0.12,0,0,0,0,0,0,417.568,92.308,12.571,7.5,3.273,2.4,0.8,0.3,1.371,0,0.142,0,0,0,0,0,0,322.714,88.812,14.928,10.847,5.604,4.953,2.106,1.03,5.904,0,0.951,0,0,0,0,0,0,0.627,0.329,0.097,0.119,0.078,0.185,0.194,0.216,1.671,0,1.599,0,0,0,0,0,0,8.469,3.61,0.922,0.991,0.712,0.927,0.648,0.54,4.775,0,1.897,0,0,0,0,0,0,6.545,3.473,1.094,1.433,1.22,1.914,1.706,1.853,20.554,0,12.674,0,0
"5343",2019-11-14 15:48:29,40523,NA,6158,0,1,530,131,45,14,7,8,2,5,3,2,5,1,1,0,0,0,0,31.8,7.86,2.7,0.84,0.42,0.48,0.12,0.3,0.18,0.12,0.3,0.06,0.06,0,0,0,0,429.73,86.374,25.714,7,3.818,2.4,0.4,0.75,0.514,0.267,0.356,0.073,0.059,0,0,0,0,332.114,83.103,30.535,10.124,6.538,4.953,1.053,2.575,2.214,1.392,2.377,0.63,0.63,0,0,0,0,0.645,0.307,0.198,0.111,0.091,0.185,0.097,0.54,0.627,0.747,3.998,1.68,3.242,0,0,0,0,8.715,3.378,1.885,0.925,0.831,0.927,0.324,1.349,1.79,1.66,4.743,2.051,3.178,0,0,0,0,6.736,3.25,2.239,1.337,1.423,1.914,0.853,4.631,7.708,8.668,31.684,17.651,34.056
"5344",2019-11-14 15:48:30,40524,NA,6159,0,1,560,120,43,12,9,6,4,6,2,5,2,1,0,0,0,0,0,33.6,7.2,2.58,0.72,0.54,0.36,0.24,0.36,0.12,0.3,0.12,0.06,0,0,0,0,0,454.054,79.121,24.571,6,4.909,1.8,0.8,0.9,0.343,0.667,0.142,0.073,0,0,0,0,0,350.913,76.125,29.178,8.677,8.406,3.715,2.106,3.09,1.476,3.481,0.951,0.63,0,0,0,0,0,0.681,0.282,0.189,0.095,0.118,0.139,0.194,0.647,0.418,1.868,1.599,1.68,0,0,0,0,0,9.209,3.094,1.801,0.793,1.069,0.696,0.648,1.619,1.194,4.15,1.897,2.051,0,0,0,0,0,7.117,2.977,2.139,1.146,1.83,1.435,1.706,5.558,5.138,21.67,12.674,17.651,0
"5345",2019-11-14 15:48:31,40525,NA,6160,0,1,608,130,25,18,7,16,3,3,5,1,1,1,0,0,0,0,0,36.48,7.8,1.5,1.08,0.42,0.96,0.18,0.18,0.3,0.06,0.06,0.06,0,0,0,0,0,492.973,85.714,14.286,9,3.818,4.8,0.6,0.45,0.857,0.133,0.071,0.073,0,0,0,0,0,380.991,82.469,16.964,13.016,6.538,9.906,1.58,1.545,3.69,0.696,0.475,0.63,0,0,0,0,0,0.74,0.305,0.11,0.143,0.091,0.371,0.146,0.324,1.044,0.374,0.8,1.68,0,0,0,0,0,9.998,3.352,1.047,1.189,0.831,1.855,0.486,0.809,2.984,0.83,0.949,2.051,0,0,0,0,0,7.727,3.225,1.244,1.72,1.423,3.828,1.279,2.779,12.846,4.334,6.337,17.651,0
"5346",2019-11-14 15:48:32,40526,NA,6161,0,1,559,113,36,13,5,3,4,3,5,2,2,0,0,0,0,0,0,33.54,6.78,2.16,0.78,0.3,0.18,0.24,0.18,0.3,0.12,0.12,0,0,0,0,0,0,453.243,74.506,20.571,6.5,2.727,0.9,0.8,0.45,0.857,0.267,0.142,0,0,0,0,0,0,350.286,71.684,24.428,9.401,4.67,1.857,2.106,1.545,3.69,1.392,0.951,0,0,0,0,0,0,0.68,0.265,0.158,0.103,0.065,0.07,0.194,0.324,1.044,0.747,1.599,0,0,0,0,0,0,9.192,2.914,1.508,0.859,0.594,0.348,0.648,0.809,2.984,1.66,1.897,0,0,0,0,0,0,7.104,2.803,1.791,1.242,1.017,0.718,1.706,2.779,12.846,8.668,12.674,0,0
"5347",2019-11-14 15:48:33,40527,NA,6162,0,1,554,116,25,7,8,2,1,2,6,1,1,0,0,0,0,0,0,33.24,6.96,1.5,0.42,0.48,0.12,0.06,0.12,0.36,0.06,0.06,0,0,0,0,0,0,449.189,76.484,14.286,3.5,4.364,0.6,0.2,0.3,1.029,0.133,0.071,0,0,0,0,0,0,347.153,73.587,16.964,5.062,7.472,1.238,0.527,1.03,4.428,0.696,0.475,0,0,0,0,0,0,0.674,0.272,0.11,0.055,0.104,0.046,0.049,0.216,1.253,0.374,0.8,0,0,0,0,0,0,9.11,2.991,1.047,0.462,0.95,0.232,0.162,0.54,3.581,0.83,0.949,0,0,0,0,0,0,7.041,2.878,1.244,0.669,1.627,0.478,0.426,1.853,15.415,4.334,6.337,0,0
"5348",2019-11-14 15:48:34,40528,NA,6163,0,1,514,126,28,8,10,3,3,0,3,1,0,0,0,0,0,0,0,30.84,7.56,1.68,0.48,0.6,0.18,0.18,0,0.18,0.06,0,0,0,0,0,0,0,416.757,83.077,16,4,5.455,0.9,0.6,0,0.514,0.133,0,0,0,0,0,0,0,322.088,79.931,19,5.785,9.34,1.857,1.58,0,2.214,0.696,0,0,0,0,0,0,0,0.625,0.296,0.123,0.063,0.131,0.07,0.146,0,0.627,0.374,0,0,0,0,0,0,0,8.452,3.249,1.173,0.528,1.187,0.348,0.486,0,1.79,0.83,0,0,0,0,0,0,0,6.532,3.126,1.393,0.764,2.033,0.718,1.279,0,7.708,4.334,0,0,0
"5349",2019-11-14 15:48:35,40529,NA,6164,0,1,525,128,31,15,6,6,2,1,2,2,0,0,1,0,0,0,0,31.5,7.68,1.86,0.9,0.36,0.36,0.12,0.06,0.12,0.12,0,0,0.06,0,0,0,0,425.676,84.396,17.714,7.5,3.273,1.8,0.4,0.15,0.343,0.267,0,0,0.059,0,0,0,0,328.981,81.2,21.036,10.847,5.604,3.715,1.053,0.515,1.476,1.392,0,0,0.63,0,0,0,0,0.639,0.3,0.136,0.119,0.078,0.139,0.097,0.108,0.418,0.747,0,0,3.242,0,0,0,0,8.633,3.301,1.299,0.991,0.712,0.696,0.324,0.27,1.194,1.66,0,0,3.178,0,0,0,0,6.672,3.176,1.542,1.433,1.22,1.435,0.853,0.926,5.138,8.668,0,0,34.056
"5350",2019-11-14 15:48:36,40530,NA,6165,0,1,508,109,27,12,4,3,2,2,3,1,1,0,1,0,0,0,0,30.48,6.54,1.62,0.72,0.24,0.18,0.12,0.12,0.18,0.06,0.06,0,0.06,0,0,0,0,411.892,71.868,15.429,6,2.182,0.9,0.4,0.3,0.514,0.133,0.071,0,0.059,0,0,0,0,318.328,69.147,18.321,8.677,3.736,1.857,1.053,1.03,2.214,0.696,0.475,0,0.63,0,0,0,0,0.618,0.256,0.119,0.095,0.052,0.07,0.097,0.216,0.627,0.374,0.8,0,3.242,0,0,0,0,8.354,2.811,1.131,0.793,0.475,0.348,0.324,0.54,1.79,0.83,0.949,0,3.178,0,0,0,0,6.456,2.704,1.343,1.146,0.813,0.718,0.853,1.853,7.708,4.334,6.337,0,34.056
"5351",2019-11-14 15:48:37,40531,NA,6166,0,1,452,128,40,9,6,11,3,2,1,1,0,1,0,0,0,0,0,27.12,7.68,2.4,0.54,0.36,0.66,0.18,0.12,0.06,0.06,0,0.06,0,0,0,0,0,366.486,84.396,22.857,4.5,3.273,3.3,0.6,0.3,0.171,0.133,0,0.073,0,0,0,0,0,283.237,81.2,27.143,6.508,5.604,6.81,1.58,1.03,0.738,0.696,0,0.63,0,0,0,0,0,0.55,0.3,0.176,0.071,0.078,0.255,0.146,0.216,0.209,0.374,0,1.68,0,0,0,0,0,7.433,3.301,1.676,0.595,0.712,1.275,0.486,0.54,0.597,0.83,0,2.051,0,0,0,0,0,5.744,3.176,1.99,0.86,1.22,2.632,1.279,1.853,2.569,4.334,0,17.651,0
"5352",2019-11-14 15:48:38,40532,NA,6167,0,1,456,109,31,12,7,6,3,2,7,3,2,1,0,1,0,0,0,27.36,6.54,1.86,0.72,0.42,0.36,0.18,0.12,0.42,0.18,0.12,0.06,0,0.06,0,0,0,369.73,71.868,17.714,6,3.818,1.8,0.6,0.3,1.2,0.4,0.142,0.073,0,0.047,0,0,0,285.743,69.147,21.036,8.677,6.538,3.715,1.58,1.03,5.166,2.089,0.951,0.63,0,0.631,0,0,0,0.555,0.256,0.136,0.095,0.091,0.139,0.146,0.216,1.462,1.121,1.599,1.68,0,6.256,0,0,0,7.499,2.811,1.299,0.793,0.831,0.696,0.486,0.54,4.178,2.49,1.897,2.051,0,4.93,0,0,0,5.795,2.704,1.542,1.146,1.423,1.435,1.279,1.853,17.985,13.002,12.674,17.651,0
"5353",2019-11-14 15:48:39,40533,NA,6168,0,1,489,103,28,15,5,6,3,4,4,1,1,1,0,0,0,0,0,29.34,6.18,1.68,0.9,0.3,0.36,0.18,0.24,0.24,0.06,0.06,0.06,0,0,0,0,0,396.487,67.912,16,7.5,2.727,1.8,0.6,0.6,0.686,0.133,0.071,0.073,0,0,0,0,0,306.422,65.341,19,10.847,4.67,3.715,1.58,2.06,2.952,0.696,0.475,0.63,0,0,0,0,0,0.595,0.242,0.123,0.119,0.065,0.139,0.146,0.432,0.836,0.374,0.8,1.68,0,0,0,0,0,8.041,2.656,1.173,0.991,0.594,0.696,0.486,1.079,2.387,0.83,0.949,2.051,0,0,0,0,0,6.215,2.555,1.393,1.433,1.017,1.435,1.279,3.705,10.277,4.334,6.337,17.651,0
"5354",2019-11-14 15:48:40,40534,NA,6169,0,1,488,128,23,8,6,8,2,3,4,2,2,1,0,0,0,0,0,29.28,7.68,1.38,0.48,0.36,0.48,0.12,0.18,0.24,0.12,0.12,0.06,0,0,0,0,0,395.676,84.396,13.143,4,3.273,2.4,0.4,0.45,0.686,0.267,0.142,0.073,0,0,0,0,0,305.795,81.2,15.607,5.785,5.604,4.953,1.053,1.545,2.952,1.392,0.951,0.63,0,0,0,0,0,0.594,0.3,0.101,0.063,0.078,0.185,0.097,0.324,0.836,0.747,1.599,1.68,0,0,0,0,0,8.025,3.301,0.964,0.528,0.712,0.927,0.324,0.809,2.387,1.66,1.897,2.051,0,0,0,0,0,6.202,3.176,1.144,0.764,1.22,1.914,0.853,2.779,10.277,8.668,12.674,17.651,0
"5355",2019-11-14 15:48:41,40535,NA,6170,0,1,466,99,19,17,6,5,3,4,2,2,0,0,0,0,0,0,0,27.96,5.94,1.14,1.02,0.36,0.3,0.18,0.24,0.12,0.12,0,0,0,0,0,0,0,377.838,65.275,10.857,8.5,3.273,1.5,0.6,0.6,0.343,0.267,0,0,0,0,0,0,0,292.009,62.803,12.893,12.293,5.604,3.096,1.58,2.06,1.476,1.392,0,0,0,0,0,0,0,0.567,0.232,0.084,0.135,0.078,0.116,0.146,0.432,0.418,0.747,0,0,0,0,0,0,0,7.663,2.553,0.796,1.123,0.712,0.58,0.486,1.079,1.194,1.66,0,0,0,0,0,0,0,5.922,2.456,0.945,1.624,1.22,1.196,1.279,3.705,5.138,8.668,0,0,0
"5356",2019-11-14 15:48:42,40536,NA,6171,0,1,475,107,24,12,2,6,3,0,2,2,0,0,0,0,0,0,0,28.5,6.42,1.44,0.72,0.12,0.36,0.18,0,0.12,0.12,0,0,0,0,0,0,0,385.135,70.549,13.714,6,1.091,1.8,0.6,0,0.343,0.267,0,0,0,0,0,0,0,297.649,67.878,16.286,8.677,1.868,3.715,1.58,0,1.476,1.392,0,0,0,0,0,0,0,0.578,0.251,0.106,0.095,0.026,0.139,0.146,0,0.418,0.747,0,0,0,0,0,0,0,7.811,2.759,1.005,0.793,0.237,0.696,0.486,0,1.194,1.66,0,0,0,0,0,0,0,6.037,2.655,1.194,1.146,0.407,1.435,1.279,0,5.138,8.668,0,0,0
"5357",2019-11-14 15:48:43,40537,NA,6172,0,1,475,114,23,12,7,5,4,3,3,1,0,0,0,0,0,0,0,28.5,6.84,1.38,0.72,0.42,0.3,0.24,0.18,0.18,0.06,0,0,0,0,0,0,0,385.135,75.165,13.143,6,3.818,1.5,0.8,0.45,0.514,0.133,0,0,0,0,0,0,0,297.649,72.319,15.607,8.677,6.538,3.096,2.106,1.545,2.214,0.696,0,0,0,0,0,0,0,0.578,0.268,0.101,0.095,0.091,0.116,0.194,0.324,0.627,0.374,0,0,0,0,0,0,0,7.811,2.94,0.964,0.793,0.831,0.58,0.648,0.809,1.79,0.83,0,0,0,0,0,0,0,6.037,2.828,1.144,1.146,1.423,1.196,1.706,2.779,7.708,4.334,0,0,0
"5358",2019-11-14 15:48:44,40538,NA,6173,0,1,503,106,28,13,5,8,2,3,4,1,1,0,0,0,0,0,0,30.18,6.36,1.68,0.78,0.3,0.48,0.12,0.18,0.24,0.06,0.06,0,0,0,0,0,0,407.838,69.89,16,6.5,2.727,2.4,0.4,0.45,0.686,0.133,0.071,0,0,0,0,0,0,315.195,67.244,19,9.401,4.67,4.953,1.053,1.545,2.952,0.696,0.475,0,0,0,0,0,0,0.612,0.249,0.123,0.103,0.065,0.185,0.097,0.324,0.836,0.374,0.8,0,0,0,0,0,0,8.271,2.733,1.173,0.859,0.594,0.927,0.324,0.809,2.387,0.83,0.949,0,0,0,0,0,0,6.393,2.63,1.393,1.242,1.017,1.914,0.853,2.779,10.277,4.334,6.337,0,0
"5359",2019-11-14 15:48:45,40539,NA,6174,0,1,512,101,32,6,5,5,1,3,2,0,1,1,0,0,0,0,0,30.72,6.06,1.92,0.36,0.3,0.3,0.06,0.18,0.12,0,0.06,0.06,0,0,0,0,0,415.135,66.593,18.286,3,2.727,1.5,0.2,0.45,0.343,0,0.071,0.073,0,0,0,0,0,320.834,64.072,21.714,4.339,4.67,3.096,0.527,1.545,1.476,0,0.475,0.63,0,0,0,0,0,0.623,0.237,0.141,0.048,0.065,0.116,0.049,0.324,0.418,0,0.8,1.68,0,0,0,0,0,8.419,2.604,1.341,0.396,0.594,0.58,0.162,0.809,1.194,0,0.949,2.051,0,0,0,0,0,6.507,2.506,1.592,0.573,1.017,1.196,0.426,2.779,5.138,0,6.337,17.651,0
"5360",2019-11-14 15:48:46,40540,NA,6175,0,1,485,94,28,10,4,4,2,5,3,1,0,0,0,0,0,0,0,29.1,5.64,1.68,0.6,0.24,0.24,0.12,0.3,0.18,0.06,0,0,0,0,0,0,0,393.243,61.978,16,5,2.182,1.2,0.4,0.75,0.514,0.133,0,0,0,0,0,0,0,303.915,59.631,19,7.231,3.736,2.477,1.053,2.575,2.214,0.696,0,0,0,0,0,0,0,0.59,0.221,0.123,0.079,0.052,0.093,0.097,0.54,0.627,0.374,0,0,0,0,0,0,0,7.975,2.424,1.173,0.661,0.475,0.464,0.324,1.349,1.79,0.83,0,0,0,0,0,0,0,6.164,2.332,1.393,0.955,0.813,0.957,0.853,4.631,7.708,4.334,0,0,0
"5361",2019-11-14 15:48:47,40541,NA,6176,0,1,508,102,34,9,4,9,2,2,4,1,1,0,1,0,0,0,0,30.48,6.12,2.04,0.54,0.24,0.54,0.12,0.12,0.24,0.06,0.06,0,0.06,0,0,0,0,411.892,67.253,19.429,4.5,2.182,2.7,0.4,0.3,0.686,0.133,0.071,0,0.059,0,0,0,0,318.328,64.706,23.071,6.508,3.736,5.572,1.053,1.03,2.952,0.696,0.475,0,0.63,0,0,0,0,0.618,0.239,0.15,0.071,0.052,0.209,0.097,0.216,0.836,0.374,0.8,0,3.242,0,0,0,0,8.354,2.63,1.424,0.595,0.475,1.043,0.324,0.54,2.387,0.83,0.949,0,3.178,0,0,0,0,6.456,2.531,1.691,0.86,0.813,2.153,0.853,1.853,10.277,4.334,6.337,0,34.056
"5362",2019-11-14 15:48:48,40542,NA,6177,0,1,519,95,22,6,2,6,1,3,2,0,1,1,0,0,0,0,0,31.14,5.7,1.32,0.36,0.12,0.36,0.06,0.18,0.12,0,0.06,0.06,0,0,0,0,0,420.811,62.637,12.571,3,1.091,1.8,0.2,0.45,0.343,0,0.071,0.073,0,0,0,0,0,325.221,60.266,14.928,4.339,1.868,3.715,0.527,1.545,1.476,0,0.475,0.63,0,0,0,0,0,0.632,0.223,0.097,0.048,0.026,0.139,0.049,0.324,0.418,0,0.8,1.68,0,0,0,0,0,8.535,2.45,0.922,0.396,0.237,0.696,0.162,0.809,1.194,0,0.949,2.051,0,0,0,0,0,6.596,2.357,1.094,0.573,0.407,1.435,0.426,2.779,5.138,0,6.337,17.651,0
"5363",2019-11-14 15:48:49,40543,NA,6178,0,1,485,114,36,9,2,10,3,1,1,0,1,0,0,0,0,1,0,29.1,6.84,2.16,0.54,0.12,0.6,0.18,0.06,0.06,0,0.06,0,0,0,0,0.06,0,393.243,75.165,20.571,4.5,1.091,3,0.6,0.15,0.171,0,0.071,0,0,0,0,0.03,0,303.915,72.319,24.428,6.508,1.868,6.191,1.58,0.515,0.738,0,0.475,0,0,0,0,0.63,0,0.59,0.268,0.158,0.071,0.026,0.232,0.146,0.108,0.209,0,0.8,0,0,0,0,23.295,0,7.975,2.94,1.508,0.595,0.237,1.159,0.486,0.27,0.597,0,0.949,0,0,0,0,11.831,0,6.164,2.828,1.791,0.86,0.407,2.392,1.279,0.926,2.569,0,6.337,0,0
"5364",2019-11-14 15:48:50,40544,NA,6179,0,1,489,113,34,10,5,6,1,2,3,1,0,0,0,0,0,0,0,29.34,6.78,2.04,0.6,0.3,0.36,0.06,0.12,0.18,0.06,0,0,0,0,0,0,0,396.487,74.506,19.429,5,2.727,1.8,0.2,0.3,0.514,0.133,0,0,0,0,0,0,0,306.422,71.684,23.071,7.231,4.67,3.715,0.527,1.03,2.214,0.696,0,0,0,0,0,0,0,0.595,0.265,0.15,0.079,0.065,0.139,0.049,0.216,0.627,0.374,0,0,0,0,0,0,0,8.041,2.914,1.424,0.661,0.594,0.696,0.162,0.54,1.79,0.83,0,0,0,0,0,0,0,6.215,2.803,1.691,0.955,1.017,1.435,0.426,1.853,7.708,4.334,0,0,0
"5365",2019-11-14 15:48:51,40545,NA,6180,0,1,490,123,42,12,5,13,4,1,2,0,0,1,0,0,0,0,0,29.4,7.38,2.52,0.72,0.3,0.78,0.24,0.06,0.12,0,0,0.06,0,0,0,0,0,397.297,81.099,24,6,2.727,3.9,0.8,0.15,0.343,0,0,0.073,0,0,0,0,0,307.049,78.028,28.5,8.677,4.67,8.049,2.106,0.515,1.476,0,0,0.63,0,0,0,0,0,0.596,0.289,0.185,0.095,0.065,0.301,0.194,0.108,0.418,0,0,1.68,0,0,0,0,0,8.058,3.172,1.759,0.793,0.594,1.507,0.648,0.27,1.194,0,0,2.051,0,0,0,0,0,6.227,3.052,2.089,1.146,1.017,3.11,1.706,0.926,5.138,0,0,17.651,0
"5366",2019-11-14 15:48:52,40546,NA,6181,0,1,492,95,28,6,4,11,3,2,4,1,0,0,0,0,0,0,0,29.52,5.7,1.68,0.36,0.24,0.66,0.18,0.12,0.24,0.06,0,0,0,0,0,0,0,398.919,62.637,16,3,2.182,3.3,0.6,0.3,0.686,0.133,0,0,0,0,0,0,0,308.302,60.266,19,4.339,3.736,6.81,1.58,1.03,2.952,0.696,0,0,0,0,0,0,0,0.599,0.223,0.123,0.048,0.052,0.255,0.146,0.216,0.836,0.374,0,0,0,0,0,0,0,8.091,2.45,1.173,0.396,0.475,1.275,0.486,0.54,2.387,0.83,0,0,0,0,0,0,0,6.253,2.357,1.393,0.573,0.813,2.632,1.279,1.853,10.277,4.334,0,0,0
"5367",2019-11-14 15:48:53,40547,NA,6182,0,1,511,120,26,9,7,6,1,2,2,2,0,1,0,0,0,0,0,30.66,7.2,1.56,0.54,0.42,0.36,0.06,0.12,0.12,0.12,0,0.06,0,0,0,0,0,414.324,79.121,14.857,4.5,3.818,1.8,0.2,0.3,0.343,0.267,0,0.073,0,0,0,0,0,320.208,76.125,17.643,6.508,6.538,3.715,0.527,1.03,1.476,1.392,0,0.63,0,0,0,0,0,0.622,0.282,0.114,0.071,0.091,0.139,0.049,0.216,0.418,0.747,0,1.68,0,0,0,0,0,8.403,3.094,1.089,0.595,0.831,0.696,0.162,0.54,1.194,1.66,0,2.051,0,0,0,0,0,6.494,2.977,1.293,0.86,1.423,1.435,0.426,1.853,5.138,8.668,0,17.651,0
"5368",2019-11-14 15:48:54,40548,NA,6183,0,1,525,119,12,13,10,5,1,4,3,1,3,0,0,0,0,0,0,31.5,7.14,0.72,0.78,0.6,0.3,0.06,0.24,0.18,0.06,0.18,0,0,0,0,0,0,425.676,78.462,6.857,6.5,5.455,1.5,0.2,0.6,0.514,0.133,0.214,0,0,0,0,0,0,328.981,75.491,8.143,9.401,9.34,3.096,0.527,2.06,2.214,0.696,1.426,0,0,0,0,0,0,0.639,0.279,0.053,0.103,0.131,0.116,0.049,0.432,0.627,0.374,2.399,0,0,0,0,0,0,8.633,3.069,0.503,0.859,1.187,0.58,0.162,1.079,1.79,0.83,2.846,0,0,0,0,0,0,6.672,2.952,0.597,1.242,2.033,1.196,0.426,3.705,7.708,4.334,19.01,0,0
"5369",2019-11-14 15:48:55,40549,NA,6184,0,1,478,118,16,6,5,5,3,3,2,0,0,1,0,0,0,0,0,28.68,7.08,0.96,0.36,0.3,0.3,0.18,0.18,0.12,0,0,0.06,0,0,0,0,0,387.568,77.802,9.143,3,2.727,1.5,0.6,0.45,0.343,0,0,0.073,0,0,0,0,0,299.529,74.856,10.857,4.339,4.67,3.096,1.58,1.545,1.476,0,0,0.63,0,0,0,0,0,0.582,0.277,0.07,0.048,0.065,0.116,0.146,0.324,0.418,0,0,1.68,0,0,0,0,0,7.86,3.043,0.67,0.396,0.594,0.58,0.486,0.809,1.194,0,0,2.051,0,0,0,0,0,6.075,2.928,0.796,0.573,1.017,1.196,1.279,2.779,5.138,0,0,17.651,0
"5370",2019-11-14 15:48:56,40550,NA,6185,0,1,463,116,31,13,5,6,2,5,3,1,2,1,0,0,0,0,0,27.78,6.96,1.86,0.78,0.3,0.36,0.12,0.3,0.18,0.06,0.12,0.06,0,0,0,0,0,375.405,76.484,17.714,6.5,2.727,1.8,0.4,0.75,0.514,0.133,0.142,0.073,0,0,0,0,0,290.13,73.587,21.036,9.401,4.67,3.715,1.053,2.575,2.214,0.696,0.951,0.63,0,0,0,0,0,0.563,0.272,0.136,0.103,0.065,0.139,0.097,0.54,0.627,0.374,1.599,1.68,0,0,0,0,0,7.614,2.991,1.299,0.859,0.594,0.696,0.324,1.349,1.79,0.83,1.897,2.051,0,0,0,0,0,5.884,2.878,1.542,1.242,1.017,1.435,0.853,4.631,7.708,4.334,12.674,17.651,0
"5371",2019-11-14 15:48:57,40551,NA,6186,0,1,497,106,28,13,11,4,2,4,2,0,0,1,0,1,0,0,0,29.82,6.36,1.68,0.78,0.66,0.24,0.12,0.24,0.12,0,0,0.06,0,0.06,0,0,0,402.973,69.89,16,6.5,6,1.2,0.4,0.6,0.343,0,0,0.073,0,0.047,0,0,0,311.435,67.244,19,9.401,10.274,2.477,1.053,2.06,1.476,0,0,0.63,0,0.631,0,0,0,0.605,0.249,0.123,0.103,0.144,0.093,0.097,0.432,0.418,0,0,1.68,0,6.256,0,0,0,8.173,2.733,1.173,0.859,1.306,0.464,0.324,1.079,1.194,0,0,2.051,0,4.93,0,0,0,6.316,2.63,1.393,1.242,2.236,0.957,0.853,3.705,5.138,0,0,17.651,0
"5372",2019-11-14 15:48:58,40552,NA,6187,0,1,490,117,30,5,8,7,3,2,3,0,2,0,0,1,0,0,0,29.4,7.02,1.8,0.3,0.48,0.42,0.18,0.12,0.18,0,0.12,0,0,0.06,0,0,0,397.297,77.143,17.143,2.5,4.364,2.1,0.6,0.3,0.514,0,0.142,0,0,0.047,0,0,0,307.049,74.222,20.357,3.616,7.472,4.334,1.58,1.03,2.214,0,0.951,0,0,0.631,0,0,0,0.596,0.275,0.132,0.04,0.104,0.162,0.146,0.216,0.627,0,1.599,0,0,6.256,0,0,0,8.058,3.017,1.257,0.33,0.95,0.811,0.486,0.54,1.79,0,1.897,0,0,4.93,0,0,0,6.227,2.903,1.492,0.478,1.627,1.675,1.279,1.853,7.708,0,12.674,0,0
"5373",2019-11-14 15:48:59,40553,NA,6188,0,1,497,114,34,15,3,11,4,7,1,2,0,0,0,0,0,1,0,29.82,6.84,2.04,0.9,0.18,0.66,0.24,0.42,0.06,0.12,0,0,0,0,0,0.06,0,402.973,75.165,19.429,7.5,1.636,3.3,0.8,1.05,0.171,0.267,0,0,0,0,0,0.03,0,311.435,72.319,23.071,10.847,2.802,6.81,2.106,3.605,0.738,1.392,0,0,0,0,0,0.63,0,0.605,0.268,0.15,0.119,0.039,0.255,0.194,0.755,0.209,0.747,0,0,0,0,0,23.295,0,8.173,2.94,1.424,0.991,0.356,1.275,0.648,1.888,0.597,1.66,0,0,0,0,0,11.831,0,6.316,2.828,1.691,1.433,0.61,2.632,1.706,6.484,2.569,8.668,0,0,0
